round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,usage_interp2,usage_interp3,usage_orth0,usage_seed0,usage_seed1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
681,0.9108,0.0340,446958480,0.002558,0,0,1,4,1,0,1,2,0,1,1.6094,1.8421,3,interp0,1,1
682,0.9061,0.0276,446958480,0.002553,0,0,0,3,1,0,2,1,2,1,1.6957,1.8421,3,interp0,1,1
683,0.9047,0.0197,446958480,0.002548,0,0,0,4,2,2,2,0,0,0,1.3322,1.8421,3,interp0,1,1
684,0.9077,0.0227,446958480,0.002543,0,0,0,1,0,1,4,1,1,2,1.6094,1.8421,6,interp3,1,1
685,0.9021,0.0335,446958480,0.002538,0,0,0,1,3,5,0,0,0,1,1.1683,1.8421,5,interp2,1,1
686,0.9013,0.0260,446958480,0.002533,0,0,0,0,1,0,3,1,0,5,1.1683,1.8421,9,seed1,1,1
687,0.9013,0.0240,446958480,0.002527,0,1,0,3,0,1,1,0,2,2,1.6957,1.8421,3,interp0,1,1
688,0.9068,0.0236,446958480,0.002522,0,0,0,1,3,1,1,2,2,0,1.6957,1.8421,4,interp1,1,1
689,0.9060,0.0274,446958480,0.002517,0,0,0,1,1,1,3,0,1,3,1.6434,1.8421,6,interp3,1,1
690,0.9057,0.0186,446958480,0.002512,0,0,2,1,1,0,4,0,2,0,1.4708,1.8421,6,interp3,1,1
691,0.9083,0.0231,446958480,0.002507,0,0,0,2,0,2,4,0,2,0,1.3322,1.8421,6,interp3,1,1
692,0.9070,0.0223,446958480,0.002502,0,0,3,4,0,2,0,0,0,1,1.2799,1.8421,3,interp0,1,1
693,0.9050,0.0192,446958480,0.002497,0,0,0,1,0,1,4,0,3,1,1.4185,1.8421,6,interp3,1,1
694,0.9080,0.0291,446958480,0.002492,0,0,1,0,3,4,0,0,0,2,1.2799,1.8421,5,interp2,1,1
695,0.9017,0.0240,446958480,0.002487,0,0,1,3,0,0,0,0,1,5,1.1683,1.8421,9,seed1,1,1
696,0.8979,0.0242,446958480,0.002482,0,0,0,0,0,0,3,0,4,3,1.0889,1.8421,8,seed0,1,1
697,0.9113,0.0171,446958480,0.002477,0,0,0,4,0,0,3,2,1,0,1.2799,1.8421,3,interp0,1,1
698,0.9096,0.0188,446958480,0.002472,0,0,0,0,2,0,1,0,3,4,1.2799,1.8421,9,seed1,1,1
699,0.9104,0.0246,446958480,0.002467,0,0,0,0,3,1,2,1,0,3,1.5048,1.8421,4,interp1,1,1
700,0.9109,0.0189,446958480,0.002463,0,0,0,0,6,0,1,1,2,0,1.0889,1.8421,4,interp1,1,1
701,0.9110,0.0223,446958480,0.002458,0,1,0,0,0,1,4,0,3,1,1.4185,1.8421,6,interp3,1,1
702,0.9028,0.0217,446958480,0.002453,0,0,0,1,2,0,0,0,5,2,1.2206,1.8421,8,seed0,1,1
703,0.9116,0.0143,446958480,0.002448,0,0,1,0,2,3,0,4,0,0,1.2799,1.8421,7,orth0,1,1
704,0.9163,0.0149,446958480,0.002443,0,0,0,0,2,1,4,2,0,1,1.4708,1.8421,6,interp3,1,1
705,0.9074,0.0138,446958480,0.002438,0,0,0,3,2,0,0,0,4,1,1.2799,1.8421,8,seed0,1,1
706,0.8995,0.0211,446958480,0.002433,0,0,0,0,1,0,4,1,3,1,1.4185,1.8421,6,interp3,1,1
707,0.9110,0.0271,446958480,0.002428,0,2,0,0,0,3,0,0,2,3,1.3662,1.8421,5,interp2,1,1
708,0.9078,0.0195,446958480,0.002423,0,0,0,3,1,0,2,0,3,1,1.5048,1.8421,3,interp0,1,1
709,0.9019,0.0284,446958480,0.002419,0,0,0,1,1,0,1,0,4,3,1.4185,1.8421,8,seed0,1,1
710,0.9049,0.0305,446958480,0.002414,0,1,0,1,0,3,0,0,4,1,1.4185,1.8421,8,seed0,1,1
711,0.9096,0.0173,446958480,0.002409,0,0,1,0,2,5,0,0,0,2,1.2206,1.8421,5,interp2,1,1
712,0.9064,0.0265,446958480,0.002404,0,0,2,0,0,2,2,0,2,2,1.6094,1.8421,2,topk,1,1
713,0.9092,0.0256,446958480,0.002399,0,0,0,1,1,0,1,0,2,5,1.3592,1.8421,9,seed1,1,1
714,0.9103,0.0268,446958480,0.002394,0,1,0,0,0,1,0,1,1,6,1.2275,1.8421,9,seed1,1,1
715,0.9070,0.0168,446958480,0.002390,0,0,1,1,2,2,0,1,2,1,1.8867,1.8421,4,interp1,1,0
716,0.9088,0.0204,446958480,0.002385,0,0,0,5,1,0,2,1,1,0,1.3592,1.8421,3,interp0,1,1
717,0.9115,0.0166,446958480,0.002380,0,1,0,2,2,1,0,1,0,3,1.6957,1.8421,9,seed1,1,1
718,0.9073,0.0225,446958480,0.002375,0,2,1,1,1,1,0,0,1,3,1.8344,1.8421,9,seed1,1,1
719,0.9092,0.0301,446958480,0.002371,0,0,0,0,1,2,3,0,4,0,1.2799,1.8421,8,seed0,1,1
720,0.9094,0.0149,446958480,0.002366,0,0,0,2,2,0,0,0,1,5,1.2206,1.8421,9,seed1,1,1
721,0.9092,0.0117,446958480,0.002361,0,1,1,0,0,2,0,2,0,4,1.4708,1.8421,9,seed1,1,1
722,0.9079,0.0180,446958480,0.002356,0,0,2,1,0,2,3,0,0,2,1.5571,1.8421,6,interp3,1,1
723,0.9019,0.0191,446958480,0.002352,0,0,0,3,2,1,3,0,1,0,1.5048,1.8421,3,interp0,1,1
724,0.9023,0.0276,446958480,0.002347,0,0,1,0,4,2,2,0,1,0,1.4708,1.8421,4,interp1,1,1
725,0.9113,0.0217,446958480,0.002342,0,0,0,2,1,1,2,1,1,2,1.8867,1.8421,3,interp0,1,0
726,0.9096,0.0149,446958480,0.002338,0,1,1,2,0,1,0,3,1,1,1.8344,1.8421,7,orth0,1,1
727,0.9083,0.0184,446958480,0.002333,0,0,2,2,1,1,2,1,0,1,1.8867,1.8421,2,topk,1,0
728,0.9095,0.0383,446958480,0.002328,0,0,0,0,5,2,3,0,0,0,1.0297,1.8421,4,interp1,1,1
729,0.9094,0.0159,446958480,0.002324,0,0,0,0,0,4,1,2,2,1,1.4708,1.8421,5,interp2,1,1
730,0.9101,0.0211,446958480,0.002319,0,0,0,1,0,2,1,0,2,4,1.4708,1.8421,9,seed1,1,1
731,0.9039,0.0349,446958480,0.002314,0,0,0,5,0,1,3,1,0,0,1.1683,1.8421,3,interp0,1,1
732,0.9070,0.0301,446958480,0.002310,0,0,1,0,2,0,2,2,1,2,1.7481,1.8421,4,interp1,1,1
733,0.9129,0.0345,446958480,0.002305,0,0,0,0,1,2,3,0,3,1,1.5048,1.8421,6,interp3,1,1
734,0.9056,0.0204,446958480,0.002300,0,1,1,0,1,2,0,0,4,1,1.6094,1.8421,8,seed0,1,1
735,0.9104,0.0222,446958480,0.002296,1,0,0,1,3,1,3,1,0,0,1.6434,1.8421,4,interp1,1,1
736,0.9029,0.0523,446958480,0.002291,0,0,2,4,0,2,0,2,0,0,1.3322,1.8421,3,interp0,1,1
737,0.9009,0.0420,446958480,0.002287,0,0,0,4,0,0,0,1,4,1,1.1935,1.8421,3,interp0,1,1
738,0.9063,0.0420,446958480,0.002282,0,0,0,4,0,0,3,0,3,0,1.0889,1.8421,3,interp0,1,1
739,0.9042,0.0297,446958480,0.002278,0,0,0,2,1,0,0,0,6,1,1.0889,1.8421,8,seed0,1,1
740,0.9076,0.0249,446958480,0.002273,0,0,0,0,1,2,0,1,3,3,1.5048,1.8421,8,seed0,1,1
741,0.9078,0.0200,446958480,0.002268,0,0,0,0,3,1,1,3,1,1,1.6434,1.8421,4,interp1,1,1
742,0.9078,0.0176,446958480,0.002264,0,1,0,1,0,3,3,0,1,1,1.6434,1.8421,5,interp2,1,1
743,0.9087,0.0254,446958480,0.002259,0,1,0,0,2,0,0,2,3,2,1.5571,1.8421,8,seed0,1,1
744,0.9119,0.0160,446958480,0.002255,1,1,0,2,2,0,1,0,1,2,1.8867,1.8421,3,interp0,1,0
745,0.9078,0.0109,446958480,0.002250,0,1,3,1,0,4,0,1,0,0,1.4185,1.8421,5,interp2,1,1
746,0.9098,0.0123,446958480,0.002246,0,2,0,2,2,0,1,0,1,2,1.7481,1.8421,1,used,1,1
747,0.9121,0.0198,446958480,0.002241,0,0,1,0,2,1,2,0,3,1,1.6957,1.8421,8,seed0,1,1
748,0.9083,0.0195,446958480,0.002237,0,0,0,2,1,3,0,0,2,2,1.5571,1.8421,5,interp2,1,1
749,0.9030,0.0207,446958480,0.002232,0,0,0,3,2,1,1,0,3,0,1.5048,1.8421,3,interp0,1,1
750,0.9096,0.0150,446958480,0.002228,0,0,0,3,1,0,2,1,2,1,1.6957,1.8421,3,interp0,1,1
751,0.9117,0.0168,446958480,0.002223,0,0,0,0,1,3,2,0,1,3,1.5048,1.8421,5,interp2,1,1
752,0.9083,0.0134,446958480,0.002219,0,1,0,3,1,2,0,0,1,2,1.6957,1.8421,3,interp0,1,1
753,0.9099,0.0137,446958480,0.002215,0,0,0,2,0,4,2,0,0,2,1.3322,1.8421,5,interp2,1,1
754,0.9051,0.0095,446958480,0.002210,0,1,4,1,1,2,0,0,0,1,1.6094,1.8421,2,topk,1,1
755,0.9111,0.0147,446958480,0.002206,0,0,2,1,1,2,0,2,1,1,1.8867,1.8421,2,topk,1,0
756,0.9066,0.0245,446958480,0.002201,0,0,0,1,1,2,3,0,0,3,1.5048,1.8421,6,interp3,1,1
757,0.9090,0.0155,446958480,0.002197,0,0,0,0,0,3,3,0,1,3,1.3138,1.8421,5,interp2,1,1
758,0.9077,0.0220,446958480,0.002193,0,0,0,3,2,0,2,0,2,1,1.5571,1.8421,3,interp0,1,1
759,0.9083,0.0280,446958480,0.002188,0,0,0,2,3,1,3,0,0,1,1.5048,1.8421,4,interp1,1,1
760,0.9094,0.0308,446958480,0.002184,0,0,0,1,1,0,2,0,2,4,1.4708,1.8421,9,seed1,1,1
761,0.9109,0.0348,446958480,0.002179,0,0,0,0,2,2,4,0,0,2,1.3322,1.8421,6,interp3,1,1
762,0.9064,0.0159,446958480,0.002175,0,0,1,0,1,2,0,1,2,3,1.6957,1.8421,9,seed1,1,1
763,0.9088,0.0130,446958480,0.002171,0,0,1,4,2,0,1,0,0,2,1.4708,1.8421,3,interp0,1,1
764,0.9060,0.0159,446958480,0.002166,0,2,2,0,3,0,1,0,2,0,1.5571,1.8421,4,interp1,1,1
765,0.9026,0.0150,446958480,0.002162,0,0,0,2,3,1,3,0,1,0,1.5048,1.8421,4,interp1,1,1
766,0.9112,0.0185,446958480,0.002158,0,0,0,0,2,2,4,1,0,1,1.4708,1.8421,6,interp3,1,1
767,0.9096,0.0151,446958480,0.002153,0,0,0,0,1,3,1,1,2,2,1.6957,1.8421,5,interp2,1,1
768,0.9117,0.0254,446958480,0.002149,0,0,0,1,5,3,0,1,0,0,1.1683,1.8421,4,interp1,1,1
769,0.9106,0.0252,446958480,0.002145,0,0,0,1,0,3,2,0,2,2,1.5571,1.8421,5,interp2,1,1
770,0.9105,0.0122,446958480,0.002141,0,0,0,5,3,1,0,1,0,0,1.1683,1.8421,3,interp0,1,1
771,0.9097,0.0137,446958480,0.002136,0,0,0,1,0,0,1,0,6,2,1.0889,1.8421,8,seed0,1,1
772,0.9119,0.0122,446958480,0.002132,0,0,1,0,1,0,2,3,1,2,1.6957,1.8421,7,orth0,1,1
773,0.9077,0.0155,446958480,0.002128,0,0,0,3,0,3,2,0,2,0,1.3662,1.8421,3,interp0,1,1
774,0.9028,0.0153,446958480,0.002123,0,0,0,0,1,3,1,0,5,0,1.1683,1.8421,8,seed0,1,1
775,0.9121,0.0134,446958480,0.002119,0,1,0,1,0,0,0,1,3,4,1.4185,1.8421,9,seed1,1,1
776,0.9100,0.0102,446958480,0.002115,0,0,2,4,0,2,1,0,0,1,1.4708,1.8421,3,interp0,1,1
777,0.9107,0.0143,446958480,0.002111,0,1,0,2,3,0,2,0,1,1,1.6957,1.8421,4,interp1,1,1
778,0.9112,0.0132,446958480,0.002106,0,0,0,1,2,3,4,0,0,0,1.2799,1.8421,6,interp3,1,1
779,0.9075,0.0306,446958480,0.002102,0,2,0,3,2,0,1,2,0,0,1.5571,1.8421,3,interp0,1,1
780,0.9105,0.0104,446958480,0.002098,0,3,1,1,1,1,0,1,0,2,1.8344,1.8421,1,used,1,1
781,0.9079,0.0126,446958480,0.002094,0,4,0,1,0,0,0,0,3,2,1.2799,1.8421,1,used,1,1
782,0.9088,0.0163,446958480,0.002090,0,0,0,0,0,4,2,0,2,2,1.3322,1.8421,5,interp2,1,1
783,0.9082,0.0192,446958480,0.002086,0,0,0,1,2,0,4,0,2,1,1.4708,1.8421,6,interp3,1,1
784,0.9073,0.0163,446958480,0.002081,0,0,0,0,1,1,2,0,4,2,1.4708,1.8421,8,seed0,1,1
785,0.9085,0.0185,446958480,0.002077,0,3,1,0,0,0,5,0,0,1,1.1683,1.8421,6,interp3,1,1
786,0.9023,0.0234,446958480,0.002073,0,0,0,0,0,0,6,3,1,0,0.8979,1.8421,6,interp3,1,1
787,0.9045,0.0180,446958480,0.002069,0,0,0,0,1,1,0,5,1,2,1.3592,1.8421,7,orth0,1,1
788,0.9075,0.0249,446958480,0.002065,0,1,0,0,2,0,2,1,3,1,1.6957,1.8421,8,seed0,1,1
789,0.9094,0.0174,446958480,0.002061,0,2,0,0,0,2,2,0,3,1,1.5571,1.8421,8,seed0,1,1
790,0.9105,0.0151,446958480,0.002056,0,2,1,0,0,1,0,1,0,5,1.3592,1.8421,9,seed1,1,1
791,0.9044,0.0152,446958480,0.002052,0,0,1,0,3,0,0,2,0,4,1.2799,1.8421,9,seed1,1,1
792,0.9109,0.0185,446958480,0.002048,0,0,0,4,0,2,3,0,0,1,1.2799,1.8421,3,interp0,1,1
793,0.9026,0.0153,446958480,0.002044,0,2,0,0,0,1,0,0,4,3,1.2799,1.8421,8,seed0,1,1
794,0.8983,0.0221,446958480,0.002040,0,0,0,0,0,0,4,3,3,0,1.0889,1.8421,6,interp3,1,1
795,0.9116,0.0193,446958480,0.002036,0,0,0,0,1,2,0,2,1,4,1.4708,1.8421,9,seed1,1,1
796,0.9098,0.0162,446958480,0.002032,0,0,0,0,0,5,0,1,0,4,0.9433,1.8421,5,interp2,1,1
797,0.9023,0.0239,446958480,0.002028,0,0,0,0,2,0,1,4,2,1,1.4708,1.8421,7,orth0,1,1
798,0.9077,0.0180,446958480,0.002024,0,1,0,3,0,2,1,0,2,1,1.6957,1.8421,3,interp0,1,1
799,0.9134,0.0161,446958480,0.002020,0,0,0,2,1,3,2,0,2,0,1.5571,1.8421,5,interp2,1,1
800,0.9126,0.0118,446958480,0.002016,0,0,0,3,2,0,1,0,3,1,1.5048,1.8421,3,interp0,1,1
801,0.9116,0.0187,446958480,0.002012,0,0,0,1,1,2,3,0,3,0,1.5048,1.8421,6,interp3,1,1
802,0.9092,0.0170,446958480,0.002008,0,0,0,3,0,2,3,0,2,0,1.3662,1.8421,3,interp0,1,1
803,0.9077,0.0104,446958480,0.002004,0,0,1,3,0,3,0,0,0,3,1.3138,1.8421,3,interp0,1,1
804,0.9109,0.0210,446958480,0.002000,0,0,0,3,1,0,0,2,2,2,1.5571,1.8421,3,interp0,1,1
805,0.9093,0.0170,446958480,0.001996,0,1,1,1,2,2,1,2,0,0,1.8867,1.8421,4,interp1,1,0
806,0.9067,0.0135,446958480,0.001992,0,0,0,3,0,1,0,1,2,3,1.5048,1.8421,3,interp0,1,1
807,0.9130,0.0119,446958480,0.001988,0,0,0,0,1,2,3,1,0,3,1.5048,1.8421,6,interp3,1,1
808,0.9117,0.0148,446958480,0.001984,0,0,0,4,0,0,0,2,2,2,1.3322,1.8421,3,interp0,1,1
809,0.9145,0.0100,446958480,0.001980,1,0,1,0,0,5,2,0,0,1,1.3592,1.8421,5,interp2,1,1
810,0.9097,0.0194,446958480,0.001976,0,0,0,1,1,1,0,4,2,1,1.6094,1.8421,7,orth0,1,1
811,0.9075,0.0202,446958480,0.001972,0,2,1,0,5,0,0,1,0,1,1.3592,1.8421,4,interp1,1,1
812,0.9036,0.0267,446958480,0.001968,0,0,0,0,0,0,0,1,4,5,0.9433,1.8421,9,seed1,1,1
813,0.9117,0.0359,446958480,0.001964,0,1,0,1,0,0,1,2,3,2,1.6957,1.8421,8,seed0,1,1
814,0.9123,0.0171,446958480,0.001960,0,0,2,0,3,1,4,0,0,0,1.2799,1.8421,6,interp3,1,1
815,0.9047,0.0139,446958480,0.001956,0,0,0,0,2,1,0,1,5,1,1.3592,1.8421,8,seed0,1,1
816,0.9073,0.0188,446958480,0.001952,0,0,0,2,2,3,0,0,1,2,1.5571,1.8421,5,interp2,1,1
817,0.9104,0.0183,446958480,0.001948,1,0,0,4,0,2,1,0,1,1,1.6094,1.8421,3,interp0,1,1
818,0.9003,0.0299,446958480,0.001944,0,0,0,1,0,1,0,7,1,0,0.9404,1.8421,7,orth0,1,1
819,0.8996,0.0179,446958480,0.001940,0,0,1,2,1,0,0,2,0,4,1.4708,1.8421,9,seed1,1,1
820,0.9084,0.0227,446958480,0.001937,0,0,1,1,1,3,2,0,0,2,1.6957,1.8421,5,interp2,1,1
821,0.9123,0.0136,446958480,0.001933,0,0,0,2,4,1,0,0,2,1,1.4708,1.8421,4,interp1,1,1
822,0.9054,0.0134,446958480,0.001929,0,0,1,4,1,0,2,0,1,1,1.6094,1.8421,3,interp0,1,1
823,0.9062,0.0154,446958480,0.001925,0,1,1,2,1,0,0,0,3,2,1.6957,1.8421,8,seed0,1,1
824,0.9125,0.0076,446958480,0.001921,0,0,0,3,1,3,2,0,1,0,1.5048,1.8421,3,interp0,1,1
825,0.9100,0.0127,446958480,0.001917,0,1,0,1,1,2,1,0,3,1,1.8344,1.8421,8,seed0,1,1
826,0.9117,0.0147,446958480,0.001913,0,0,3,1,1,2,2,1,0,0,1.6957,1.8421,2,topk,1,1
827,0.9108,0.0175,446958480,0.001910,0,0,3,1,2,1,0,0,2,1,1.6957,1.8421,2,topk,1,1
828,0.9044,0.0208,446958480,0.001906,0,0,1,3,0,1,1,0,2,2,1.6957,1.8421,3,interp0,1,1
829,0.9071,0.0144,446958480,0.001902,0,0,0,2,0,1,6,0,1,0,1.0889,1.8421,6,interp3,1,1
830,0.9125,0.0155,446958480,0.001898,0,0,1,2,2,0,1,0,1,3,1.6957,1.8421,9,seed1,1,1
831,0.9088,0.0102,446958480,0.001894,0,4,0,0,0,1,0,1,0,4,1.1935,1.8421,1,used,1,1
832,0.9126,0.0114,446958480,0.001891,0,0,0,4,1,0,0,0,4,1,1.1935,1.8421,3,interp0,1,1
833,0.9123,0.0162,446958480,0.001887,0,0,0,1,2,1,2,1,0,3,1.6957,1.8421,9,seed1,1,1
834,0.9109,0.0169,446958480,0.001883,0,0,0,2,3,2,0,1,2,0,1.5571,1.8421,4,interp1,1,1
835,0.9082,0.0142,446958480,0.001879,0,0,0,1,2,2,0,1,2,2,1.7481,1.8421,4,interp1,1,1
836,0.9116,0.0161,446958480,0.001876,0,0,2,0,2,2,2,1,0,1,1.7481,1.8421,2,topk,1,1
837,0.9073,0.0124,446958480,0.001872,0,0,0,2,4,1,2,0,0,1,1.4708,1.8421,4,interp1,1,1
838,0.9084,0.0202,446958480,0.001868,0,1,0,1,1,1,1,0,3,2,1.8344,1.8421,8,seed0,1,1
839,0.9080,0.0185,446958480,0.001864,0,4,1,0,1,1,1,0,0,2,1.6094,1.8421,1,used,1,1
840,0.9090,0.0178,446958480,0.001861,2,0,0,0,2,2,0,1,3,0,1.5571,1.8421,8,seed0,1,1
841,0.9107,0.0147,446958480,0.001857,0,0,0,2,1,1,2,4,0,0,1.4708,1.8421,7,orth0,1,1
842,0.9074,0.0125,446958480,0.001853,0,2,0,2,4,0,1,1,0,0,1.4708,1.8421,4,interp1,1,1
843,0.9091,0.0215,446958480,0.001849,0,0,0,0,2,2,2,0,3,1,1.5571,1.8421,8,seed0,1,1
844,0.9108,0.0179,446958480,0.001846,0,1,2,2,1,2,0,0,2,0,1.7481,1.8421,2,topk,1,1
845,0.9136,0.0102,446958480,0.001842,0,0,0,3,1,3,2,0,1,0,1.5048,1.8421,3,interp0,1,1
846,0.9093,0.0093,446958480,0.001838,0,0,0,1,2,3,0,2,0,2,1.5571,1.8421,5,interp2,1,1
847,0.9098,0.0119,446958480,0.001835,0,0,0,1,1,0,0,2,2,4,1.4708,1.8421,9,seed1,1,1
848,0.9105,0.0091,446958480,0.001831,0,1,0,0,1,2,1,1,3,1,1.8344,1.8421,8,seed0,1,1
849,0.9118,0.0075,446958480,0.001827,0,0,2,1,3,3,0,0,1,0,1.5048,1.8421,4,interp1,1,1
850,0.9095,0.0296,446958480,0.001824,0,0,0,0,0,6,3,1,0,0,0.8979,1.8421,5,interp2,1,1
851,0.9114,0.0154,446958480,0.001820,0,1,2,0,0,0,0,3,4,0,1.2799,1.8421,8,seed0,1,1
852,0.9119,0.0095,446958480,0.001816,0,0,0,0,6,0,1,3,0,0,0.8979,1.8421,4,interp1,1,1
853,0.9124,0.0108,446958480,0.001813,0,0,2,0,0,0,0,3,1,4,1.2799,1.8421,9,seed1,1,1
854,0.9115,0.0170,446958480,0.001809,0,0,0,0,0,3,3,1,2,1,1.5048,1.8421,5,interp2,1,1
855,0.9087,0.0137,446958480,0.001806,0,4,0,0,1,1,0,0,4,0,1.1935,1.8421,1,used,1,1
856,0.9113,0.0123,446958480,0.001802,0,0,0,0,0,4,4,0,0,2,1.0549,1.8421,5,interp2,1,1
857,0.9106,0.0116,446958480,0.001798,0,0,0,0,0,1,0,3,2,4,1.2799,1.8421,9,seed1,1,1
858,0.9052,0.0109,446958480,0.001795,0,0,0,2,0,0,4,1,0,3,1.2799,1.8421,6,interp3,1,1
859,0.9015,0.0349,446958480,0.001791,0,0,0,0,3,2,0,0,4,1,1.2799,1.8421,8,seed0,1,1
860,0.9025,0.0203,446958480,0.001788,0,0,0,3,0,0,3,0,1,3,1.3138,1.8421,3,interp0,1,1
861,0.9084,0.0136,446958480,0.001784,0,0,0,1,1,0,2,5,1,0,1.3592,1.8421,7,orth0,1,1
862,0.9110,0.0220,446958480,0.001780,0,0,0,0,3,0,2,0,2,3,1.3662,1.8421,4,interp1,1,1
863,0.9089,0.0268,446958480,0.001777,0,0,0,4,3,0,0,1,1,1,1.4185,1.8421,3,interp0,1,1
864,0.9102,0.0126,446958480,0.001773,0,0,0,1,2,3,3,0,0,1,1.5048,1.8421,5,interp2,1,1
865,0.9115,0.0213,446958480,0.001770,0,0,0,2,2,0,2,1,1,2,1.7481,1.8421,3,interp0,1,1
866,0.9113,0.0115,446958480,0.001766,0,0,0,1,1,0,2,4,0,2,1.4708,1.8421,7,orth0,1,1
867,0.9106,0.0108,446958480,0.001763,0,1,1,0,1,2,4,0,0,1,1.6094,1.8421,6,interp3,1,1
868,0.9131,0.0113,446958480,0.001759,0,3,0,0,0,1,1,1,2,2,1.6957,1.8421,1,used,1,1
869,0.9099,0.0210,446958480,0.001756,0,0,0,4,0,0,3,0,2,1,1.2799,1.8421,3,interp0,1,1
870,0.9134,0.0105,446958480,0.001752,0,0,0,2,0,4,2,0,2,0,1.3322,1.8421,5,interp2,1,1
871,0.9140,0.0089,446958480,0.001749,1,0,0,1,2,2,1,0,2,1,1.8867,1.8421,4,interp1,1,0
872,0.9075,0.0215,446958480,0.001745,0,0,0,2,0,2,4,2,0,0,1.3322,1.8421,6,interp3,1,1
873,0.9097,0.0170,446958480,0.001742,0,0,0,4,0,0,0,3,2,1,1.2799,1.8421,3,interp0,1,1
874,0.9109,0.0106,446958480,0.001738,0,0,0,0,3,3,2,0,1,1,1.5048,1.8421,4,interp1,1,1
875,0.9109,0.0078,446958480,0.001735,0,3,0,1,2,1,2,0,1,0,1.6957,1.8421,1,used,1,1
876,0.9109,0.0117,446958480,0.001731,0,1,0,0,3,3,1,0,2,0,1.5048,1.8421,4,interp1,1,1
877,0.9087,0.0196,446958480,0.001728,0,2,1,0,1,1,2,0,2,1,1.8867,1.8421,1,used,1,0
878,0.9079,0.0116,446958480,0.001724,0,0,3,3,2,0,2,0,0,0,1.3662,1.8421,2,topk,1,1
879,0.9096,0.0118,446958480,0.001721,0,0,0,4,1,2,0,3,0,0,1.2799,1.8421,3,interp0,1,1
880,0.9073,0.0101,446958480,0.001717,0,0,2,2,1,0,3,0,0,2,1.5571,1.8421,6,interp3,1,1
881,0.9116,0.0139,446958480,0.001714,0,5,1,2,1,0,0,0,0,1,1.3592,1.8421,1,used,1,1
882,0.9124,0.0079,446958480,0.001711,0,2,0,2,0,4,0,0,2,0,1.3322,1.8421,5,interp2,1,1
883,0.9108,0.0082,446958480,0.001707,0,0,5,2,0,1,0,0,0,2,1.2206,1.8421,2,topk,1,1
884,0.9093,0.0148,446958480,0.001704,0,0,0,2,1,0,0,0,7,0,0.8018,1.8421,8,seed0,1,1
885,0.9122,0.0133,446958480,0.001700,0,0,1,2,0,0,1,1,4,1,1.6094,1.8421,8,seed0,1,1
886,0.9097,0.0088,446958480,0.001697,0,1,2,2,0,2,1,0,0,2,1.7481,1.8421,2,topk,1,1
887,0.9117,0.0134,446958480,0.001694,0,0,1,1,1,6,0,0,1,0,1.2275,1.8421,5,interp2,1,1
888,0.9116,0.0102,446958480,0.001690,0,1,0,0,2,0,0,0,5,2,1.2206,1.8421,8,seed0,1,1
889,0.9105,0.0092,446958480,0.001687,1,0,2,1,0,0,1,1,0,4,1.6094,1.8421,9,seed1,1,1
890,0.9073,0.0166,446958480,0.001683,0,0,1,1,0,1,0,3,1,3,1.6434,1.8421,7,orth0,1,1
891,0.9099,0.0155,446958480,0.001680,0,3,0,2,0,2,0,1,0,2,1.5571,1.8421,1,used,1,1
892,0.9138,0.0123,446958480,0.001677,0,0,0,4,1,2,1,1,1,0,1.6094,1.8421,3,interp0,1,1
893,0.9132,0.0080,446958480,0.001673,0,2,0,2,1,0,0,0,1,4,1.4708,1.8421,9,seed1,1,1
894,0.9101,0.0099,446958480,0.001670,0,1,0,2,0,0,0,5,0,2,1.2206,1.8421,7,orth0,1,1
895,0.9103,0.0168,446958480,0.001667,0,1,0,0,1,4,2,0,2,0,1.4708,1.8421,5,interp2,1,1
896,0.9103,0.0262,446958480,0.001663,0,0,0,1,4,0,3,0,1,1,1.4185,1.8421,4,interp1,1,1
897,0.9033,0.0255,446958480,0.001660,0,1,0,0,0,2,1,0,6,0,1.0889,1.8421,8,seed0,1,1
898,0.9075,0.0321,446958480,0.001657,0,0,2,2,1,1,0,1,2,1,1.8867,1.8421,2,topk,1,0
899,0.9000,0.0149,446958480,0.001653,0,0,0,3,1,3,2,0,1,0,1.5048,1.8421,3,interp0,1,1
900,0.9078,0.0206,446958480,0.001650,0,0,1,1,0,2,0,2,3,1,1.6957,1.8421,8,seed0,1,1
901,0.9071,0.0170,446958480,0.001647,0,0,0,0,1,3,1,1,4,0,1.4185,1.8421,8,seed0,1,1
902,0.9056,0.0176,446958480,0.001643,0,0,1,3,0,1,3,0,2,0,1.5048,1.8421,3,interp0,1,1
903,0.9077,0.0161,446958480,0.001640,0,0,0,3,1,2,1,0,1,2,1.6957,1.8421,3,interp0,1,1
904,0.9072,0.0142,446958480,0.001637,0,0,0,1,2,5,0,0,2,0,1.2206,1.8421,5,interp2,1,1
905,0.9072,0.0128,446958480,0.001634,0,0,0,1,0,1,3,0,0,5,1.1683,1.8421,9,seed1,1,1
906,0.9074,0.0148,446958480,0.001630,0,0,0,4,1,2,0,1,0,2,1.4708,1.8421,3,interp0,1,1
907,0.9109,0.0103,446958480,0.001627,0,1,0,1,3,1,0,2,2,0,1.6957,1.8421,4,interp1,1,1
908,0.9082,0.0099,446958480,0.001624,0,0,2,3,0,1,0,0,0,4,1.2799,1.8421,9,seed1,1,1
